user_id,created,country
88710,"2020-02-13","United States"
88711,"2020-02-13","Canada"
88712,"2020-02-13","Canada"
88713,"2020-02-13","United States"
88714,"2020-02-13","Mexico"
88715,"2020-02-13","Canada"
88716,"2020-02-13","Australia"
88717,"2020-02-13","United States"
88718,"2020-02-13","Canada"
88719,"2020-02-13","Mexico"
88720,"2020-02-13","United States"
88721,"2020-02-13","United States"
88722,"2020-02-13","Canada"
88723,"2020-02-13","United States"
88724,"2020-02-13","Germany"
88725,"2020-02-13","United States"
88726,"2020-02-13","Mexico"
88727,"2020-02-13","Mexico"
88728,"2020-02-13","United States"
88729,"2020-02-13","Canada"
88730,"2020-02-13","Canada"
88731,"2020-02-13","Canada"
88732,"2020-02-13","United States"
88733,"2020-02-13","United States"
88734,"2020-02-13","United States"
88735,"2020-02-13","Germany"
88736,"2020-02-13","United States"
88737,"2020-02-13","United States"
88738,"2020-02-13","United States"
88739,"2020-02-13","Germany"
88740,"2020-02-13","United States"
88741,"2020-02-13","Mexico"
88742,"2020-02-13","United States"
88743,"2020-02-13","United States"
88744,"2020-02-13","Canada"
88745,"2020-02-13","United States"
88746,"2020-02-13","Canada"
88747,"2020-02-13","Canada"
88748,"2020-02-13","Japan"
88749,"2020-02-13","Germany"
88750,"2020-02-13","Canada"
88751,"2020-02-13","United States"
88752,"2020-02-13","United States"
88753,"2020-02-13","United States"
88754,"2020-02-13","United States"
88755,"2020-02-13","Canada"
88756,"2020-02-13","United States"
88757,"2020-02-13","United States"
88758,"2020-02-13","United States"
88759,"2020-02-13","United States"
88760,"2020-02-13","Australia"
88761,"2020-02-13","United States"
88762,"2020-02-13","United States"
88763,"2020-02-13","Canada"
88764,"2020-02-13","Canada"
88765,"2020-02-13","United States"
88766,"2020-02-13","Germany"
88767,"2020-02-13","United States"
88768,"2020-02-13","Germany"
88769,"2020-02-13","Germany"
88770,"2020-02-13","United States"
88771,"2020-02-13","United States"
88772,"2020-02-13","United States"
88773,"2020-02-13","United States"
88774,"2020-02-13","Germany"
88775,"2020-02-13","United States"
88776,"2020-02-13","Canada"
88777,"2020-02-13","United States"
88778,"2020-02-13","United States"
88779,"2020-02-13","Canada"
88780,"2020-02-13","Germany"
88781,"2020-02-13","United States"
88782,"2020-02-13","United States"
88783,"2020-02-13","United States"
88784,"2020-02-13","Germany"
88785,"2020-02-13","Mexico"
88786,"2020-02-13","United States"
88787,"2020-02-13","United States"
88788,"2020-02-13","Germany"
88789,"2020-02-13","United States"
88790,"2020-02-13","Canada"
88791,"2020-02-13","Japan"
88792,"2020-02-13","Germany"
88793,"2020-02-13","Canada"
88794,"2020-02-13","United States"
88795,"2020-02-13","United States"
88796,"2020-02-13","Mexico"
88797,"2020-02-13","United States"
88798,"2020-02-13","Canada"
88799,"2020-02-13","United States"
88800,"2020-02-13","United States"
88801,"2020-02-13","Mexico"
88802,"2020-02-13","United States"
88803,"2020-02-13","United States"
88804,"2020-02-13","Mexico"
88805,"2020-02-13","Mexico"
88806,"2020-02-13","Japan"
88807,"2020-02-13","United States"
88808,"2020-02-13","United States"
88809,"2020-02-13","Mexico"
88810,"2020-02-13","Australia"
88811,"2020-02-13","Canada"
88812,"2020-02-13","Australia"
88813,"2020-02-13","Canada"
88814,"2020-02-13","Canada"
88815,"2020-02-13","United States"
88816,"2020-02-13","Canada"
88817,"2020-02-13","United States"
88818,"2020-02-13","Germany"
88819,"2020-02-13","Mexico"
88820,"2020-02-13","Australia"
88821,"2020-02-13","Australia"
88822,"2020-02-13","Japan"
88823,"2020-02-13","Canada"
88824,"2020-02-13","United States"
88825,"2020-02-13","Mexico"
88826,"2020-02-13","Australia"
88827,"2020-02-13","Germany"
88828,"2020-02-13","Mexico"
88829,"2020-02-13","United States"
88830,"2020-02-13","Germany"
88831,"2020-02-13","United States"
88832,"2020-02-13","Canada"
88833,"2020-02-13","Canada"
88834,"2020-02-13","United States"
88835,"2020-02-13","Australia"
88836,"2020-02-13","Canada"
88837,"2020-02-13","United States"
88838,"2020-02-13","United States"
88839,"2020-02-13","United States"
88840,"2020-02-13","Canada"
88841,"2020-02-13","Canada"
88842,"2020-02-13","United States"
88843,"2020-02-13","Germany"
88844,"2020-02-13","Australia"
88845,"2020-02-13","Canada"
88846,"2020-02-13","Canada"
88847,"2020-02-13","Germany"
88848,"2020-02-13","United States"
88849,"2020-02-13","Canada"
88850,"2020-02-13","Canada"
88851,"2020-02-13","United States"
88852,"2020-02-13","United States"
88853,"2020-02-13","United States"
88854,"2020-02-13","United States"
88855,"2020-02-13","Canada"
88856,"2020-02-13","Canada"
88857,"2020-02-13","Mexico"
88858,"2020-02-13","United States"
88859,"2020-02-13","United States"
88860,"2020-02-13","United States"
88861,"2020-02-13","Australia"
88862,"2020-02-13","United States"
88863,"2020-02-13","United States"
88864,"2020-02-13","United States"
88865,"2020-02-13","Germany"
88866,"2020-02-13","Australia"
88867,"2020-02-13","United States"
88868,"2020-02-13","United States"
88869,"2020-02-13","United States"
88870,"2020-02-13","United States"
88871,"2020-02-13","Mexico"
88872,"2020-02-13","Australia"
88873,"2020-02-13","United States"
88874,"2020-02-13","Canada"
88875,"2020-02-13","United States"
88876,"2020-02-13","Canada"
88877,"2020-02-13","Japan"
88878,"2020-02-13","United States"
88879,"2020-02-13","United States"
88880,"2020-02-13","Canada"
88881,"2020-02-13","Germany"
88882,"2020-02-13","United States"
88883,"2020-02-13","Germany"
88884,"2020-02-13","Germany"
88885,"2020-02-13","United States"
88886,"2020-02-13","United States"
88887,"2020-02-13","United States"
88888,"2020-02-13","United States"
88889,"2020-02-13","Japan"
88890,"2020-02-13","United States"
88891,"2020-02-13","Germany"
88892,"2020-02-13","Canada"
88893,"2020-02-13","United States"
88894,"2020-02-13","United States"
88895,"2020-02-13","United States"
88896,"2020-02-13","United States"
88897,"2020-02-13","United States"
88898,"2020-02-13","United States"
88899,"2020-02-13","Australia"
88900,"2020-02-13","Canada"
88901,"2020-02-13","Germany"
88902,"2020-02-13","United States"
88903,"2020-02-13","United States"
88904,"2020-02-13","United States"
88905,"2020-02-13","Canada"
88906,"2020-02-13","Mexico"
88907,"2020-02-13","United States"
88908,"2020-02-13","Canada"
88909,"2020-02-13","Canada"
88910,"2020-02-13","Germany"
88911,"2020-02-13","United States"
88912,"2020-02-13","Japan"
88913,"2020-02-13","United States"
88914,"2020-02-13","Australia"
88915,"2020-02-13","Australia"
88916,"2020-02-13","United States"
88917,"2020-02-13","United States"
88918,"2020-02-13","Australia"
88919,"2020-02-13","Australia"
88920,"2020-02-13","United States"
88921,"2020-02-13","United States"
88922,"2020-02-13","Germany"
88923,"2020-02-13","Japan"
88924,"2020-02-13","Canada"
88925,"2020-02-13","Canada"
88926,"2020-02-13","United States"
88927,"2020-02-13","Germany"
88928,"2020-02-13","Canada"
88929,"2020-02-13","Mexico"
88930,"2020-02-13","Germany"
88931,"2020-02-13","Canada"
88932,"2020-02-13","Germany"
88933,"2020-02-13","United States"
88934,"2020-02-13","United States"
88935,"2020-02-13","Mexico"
88936,"2020-02-13","Canada"
88937,"2020-02-13","Mexico"
88938,"2020-02-13","United States"
88939,"2020-02-13","Canada"
88940,"2020-02-13","Germany"
88941,"2020-02-13","United States"
88942,"2020-02-13","United States"
88943,"2020-02-13","Canada"
88944,"2020-02-13","Mexico"
88945,"2020-02-13","United States"
88946,"2020-02-13","Canada"
88947,"2020-02-13","United States"
88948,"2020-02-13","United States"
88949,"2020-02-13","United States"
88950,"2020-02-13","United States"
88951,"2020-02-13","Australia"
88952,"2020-02-13","United States"
88953,"2020-02-13","Canada"
88954,"2020-02-13","United States"
88955,"2020-02-13","Canada"
88956,"2020-02-13","United States"
88957,"2020-02-13","Mexico"
88958,"2020-02-13","United States"
88959,"2020-02-13","United States"
88960,"2020-02-13","Australia"
88961,"2020-02-13","Canada"
88962,"2020-02-13","United States"
88963,"2020-02-13","United States"
88964,"2020-02-13","Germany"
88965,"2020-02-13","Germany"
88966,"2020-02-13","Mexico"
88967,"2020-02-13","United States"
88968,"2020-02-13","United States"
88969,"2020-02-13","Canada"
88970,"2020-02-13","United States"
88971,"2020-02-13","United States"
88972,"2020-02-13","Australia"
88973,"2020-02-13","Australia"
88974,"2020-02-13","United States"
88975,"2020-02-13","United States"
88976,"2020-02-13","Mexico"
88977,"2020-02-13","Canada"
88978,"2020-02-13","Australia"
88979,"2020-02-13","Japan"
88980,"2020-02-13","Germany"
88981,"2020-02-13","United States"
88982,"2020-02-13","Canada"
88983,"2020-02-13","Canada"
88984,"2020-02-13","Canada"
88985,"2020-02-13","Japan"
88986,"2020-02-13","Australia"
88987,"2020-02-13","Australia"
88988,"2020-02-13","United States"
88989,"2020-02-13","Japan"
88990,"2020-02-13","United States"
88991,"2020-02-13","Canada"
88992,"2020-02-13","Canada"
88993,"2020-02-13","United States"
88994,"2020-02-13","Germany"
88995,"2020-02-13","United States"
88996,"2020-02-13","Canada"
88997,"2020-02-13","Canada"
88998,"2020-02-13","United States"
88999,"2020-02-13","Canada"
89000,"2020-02-13","Australia"
89001,"2020-02-13","Australia"
89002,"2020-02-13","United States"
89003,"2020-02-13","United States"
89004,"2020-02-13","Japan"
89005,"2020-02-13","United States"
89006,"2020-02-13","Australia"
89007,"2020-02-13","Australia"
89008,"2020-02-13","United States"
89009,"2020-02-13","United States"
89010,"2020-02-13","United States"
89011,"2020-02-13","Canada"
89012,"2020-02-13","United States"
89013,"2020-02-13","United States"
89014,"2020-02-13","United States"
89015,"2020-02-13","United States"
89016,"2020-02-13","United States"
89017,"2020-02-13","Mexico"
89018,"2020-02-13","Canada"
89019,"2020-02-13","United States"
89020,"2020-02-13","United States"
89021,"2020-02-13","United States"
89022,"2020-02-13","Japan"
89023,"2020-02-13","United States"
89024,"2020-02-13","Mexico"
89025,"2020-02-13","United States"
89026,"2020-02-13","Canada"
89027,"2020-02-13","Mexico"
89028,"2020-02-13","Germany"
89029,"2020-02-13","Japan"
89030,"2020-02-13","United States"
89031,"2020-02-13","United States"
89032,"2020-02-13","United States"
89033,"2020-02-13","United States"
89034,"2020-02-13","Germany"
89035,"2020-02-13","United States"
89036,"2020-02-13","United States"
89037,"2020-02-13","Canada"
89038,"2020-02-13","Germany"
89039,"2020-02-13","United States"
89040,"2020-02-13","United States"
89041,"2020-02-13","Mexico"
89042,"2020-02-13","Canada"
89043,"2020-02-13","Australia"
89044,"2020-02-13","United States"
89045,"2020-02-13","Germany"
89046,"2020-02-13","Canada"
89047,"2020-02-13","Canada"
89048,"2020-02-13","Germany"
89049,"2020-02-13","Canada"
89050,"2020-02-13","Canada"
89051,"2020-02-13","United States"
89052,"2020-02-13","Mexico"
89053,"2020-02-13","Germany"
89054,"2020-02-13","United States"
89055,"2020-02-13","Germany"
89056,"2020-02-13","United States"
89057,"2020-02-13","Japan"
89058,"2020-02-13","Canada"
89059,"2020-02-13","United States"
89060,"2020-02-13","Australia"
89061,"2020-02-13","United States"
89062,"2020-02-13","United States"
89063,"2020-02-13","Canada"
89064,"2020-02-13","Australia"
89065,"2020-02-13","Australia"
89066,"2020-02-13","United States"
89067,"2020-02-13","United States"
89068,"2020-02-13","Canada"
89069,"2020-02-13","United States"
89070,"2020-02-13","Mexico"
89071,"2020-02-13","United States"
89072,"2020-02-13","Japan"
89073,"2020-02-13","Germany"
89074,"2020-02-13","Mexico"
89075,"2020-02-13","United States"
89076,"2020-02-13","Germany"
89077,"2020-02-13","United States"
89078,"2020-02-13","United States"
89079,"2020-02-13","Germany"
89080,"2020-02-13","United States"
89081,"2020-02-13","Australia"
89082,"2020-02-13","United States"
89083,"2020-02-13","Canada"
89084,"2020-02-13","Australia"
89085,"2020-02-13","United States"
89086,"2020-02-13","Canada"
89087,"2020-02-13","Mexico"
89088,"2020-02-13","United States"
89089,"2020-02-13","Germany"
89090,"2020-02-13","United States"
89091,"2020-02-13","Germany"
89092,"2020-02-13","Canada"
89093,"2020-02-13","Mexico"
89094,"2020-02-13","Japan"
89095,"2020-02-13","United States"
89096,"2020-02-13","Germany"
89097,"2020-02-13","United States"
89098,"2020-02-13","Mexico"
89099,"2020-02-13","Germany"
89100,"2020-02-13","Australia"
89101,"2020-02-13","United States"
89102,"2020-02-13","Canada"
89103,"2020-02-13","United States"
89104,"2020-02-13","Japan"
89105,"2020-02-13","Canada"
89106,"2020-02-13","Germany"
89107,"2020-02-13","Canada"
89108,"2020-02-13","United States"
89109,"2020-02-13","United States"
89110,"2020-02-13","Canada"
89111,"2020-02-13","United States"
89112,"2020-02-13","Mexico"
89113,"2020-02-13","Canada"
89114,"2020-02-13","Canada"
89115,"2020-02-13","United States"
89116,"2020-02-13","Canada"
89117,"2020-02-13","Japan"
89118,"2020-02-13","United States"
89119,"2020-02-13","Mexico"
89120,"2020-02-13","Japan"
89121,"2020-02-13","Canada"
89122,"2020-02-13","Canada"
89123,"2020-02-13","United States"
89124,"2020-02-13","Germany"
89125,"2020-02-13","United States"
89126,"2020-02-13","Canada"
89127,"2020-02-13","United States"
89128,"2020-02-13","Australia"
89129,"2020-02-13","United States"
89130,"2020-02-13","Canada"
89131,"2020-02-13","United States"
89132,"2020-02-13","Canada"
89133,"2020-02-13","United States"
89134,"2020-02-13","United States"
89135,"2020-02-13","Canada"
89136,"2020-02-13","Germany"
89137,"2020-02-13","United States"
89138,"2020-02-13","Canada"
89139,"2020-02-13","United States"
89140,"2020-02-13","Mexico"
89141,"2020-02-13","Australia"
89142,"2020-02-13","United States"
89143,"2020-02-13","United States"
89144,"2020-02-13","Australia"
89145,"2020-02-13","United States"
89146,"2020-02-13","Canada"
89147,"2020-02-13","Mexico"
89148,"2020-02-13","Canada"
89149,"2020-02-13","Canada"
89150,"2020-02-13","Canada"
89151,"2020-02-13","United States"
89152,"2020-02-13","Canada"
89153,"2020-02-13","Mexico"
89154,"2020-02-13","Germany"
89155,"2020-02-13","United States"
89156,"2020-02-13","Germany"
89157,"2020-02-13","Canada"
89158,"2020-02-13","Australia"
89159,"2020-02-13","United States"
89160,"2020-02-13","United States"
89161,"2020-02-13","United States"
89162,"2020-02-13","Canada"
89163,"2020-02-13","United States"
89164,"2020-02-13","Australia"
89165,"2020-02-13","United States"
89166,"2020-02-13","Australia"
89167,"2020-02-13","Australia"
89168,"2020-02-13","Mexico"
89169,"2020-02-13","United States"
89170,"2020-02-13","Australia"
89171,"2020-02-13","United States"
89172,"2020-02-13","Mexico"
89173,"2020-02-13","United States"
89174,"2020-02-13","Canada"
89175,"2020-02-13","United States"
89176,"2020-02-13","Mexico"
89177,"2020-02-13","United States"
89178,"2020-02-13","United States"
89179,"2020-02-13","United States"
89180,"2020-02-13","United States"
89181,"2020-02-13","Australia"
89182,"2020-02-13","Mexico"
89183,"2020-02-13","Canada"
89184,"2020-02-13","United States"
89185,"2020-02-13","Canada"
89186,"2020-02-13","United States"
89187,"2020-02-13","United States"
89188,"2020-02-13","United States"
89189,"2020-02-13","United States"
89190,"2020-02-13","United States"
89191,"2020-02-13","United States"
89192,"2020-02-13","Germany"
89193,"2020-02-13","Canada"
89194,"2020-02-13","Germany"
89195,"2020-02-13","United States"
89196,"2020-02-13","Mexico"
89197,"2020-02-13","Canada"
89198,"2020-02-13","United States"
89199,"2020-02-13","Australia"
89200,"2020-02-13","Mexico"
89201,"2020-02-13","Germany"
89202,"2020-02-13","United States"
89203,"2020-02-13","Canada"
89204,"2020-02-13","United States"
89205,"2020-02-13","Canada"
89206,"2020-02-13","Canada"
89207,"2020-02-13","United States"
89208,"2020-02-13","Canada"
89209,"2020-02-13","Australia"
89210,"2020-02-13","Mexico"
89211,"2020-02-13","Canada"
89212,"2020-02-13","United States"
89213,"2020-02-13","Canada"
89214,"2020-02-13","United States"
89215,"2020-02-13","Mexico"
89216,"2020-02-13","United States"
89217,"2020-02-13","Mexico"
89218,"2020-02-13","United States"
89219,"2020-02-13","Canada"
89220,"2020-02-13","United States"
89221,"2020-02-13","Mexico"
89222,"2020-02-13","Japan"
89223,"2020-02-13","United States"
89224,"2020-02-13","Mexico"
89225,"2020-02-13","Canada"
89226,"2020-02-13","Canada"
89227,"2020-02-13","United States"
89228,"2020-02-13","United States"
89229,"2020-02-13","United States"
89230,"2020-02-13","United States"
89231,"2020-02-13","Canada"
89232,"2020-02-13","United States"
89233,"2020-02-13","Mexico"
89234,"2020-02-13","United States"
89235,"2020-02-13","Australia"
89236,"2020-02-13","Canada"
89237,"2020-02-13","Mexico"
89238,"2020-02-13","Canada"
89239,"2020-02-13","Australia"
89240,"2020-02-13","Canada"
89241,"2020-02-13","Australia"
89242,"2020-02-13","United States"
89243,"2020-02-13","Canada"
89244,"2020-02-13","Canada"
89245,"2020-02-13","Mexico"
89246,"2020-02-13","Germany"
89247,"2020-02-13","Mexico"
89248,"2020-02-13","United States"
89249,"2020-02-13","United States"
89250,"2020-02-13","United States"
89251,"2020-02-13","Australia"
89252,"2020-02-13","Australia"
89253,"2020-02-13","United States"
89254,"2020-02-13","United States"
89255,"2020-02-13","Germany"
89256,"2020-02-13","Germany"
89257,"2020-02-13","United States"
89258,"2020-02-13","Japan"
89259,"2020-02-13","United States"
89260,"2020-02-13","Australia"
89261,"2020-02-13","Canada"
89262,"2020-02-13","United States"
89263,"2020-02-13","United States"
89264,"2020-02-13","United States"
89265,"2020-02-13","Germany"
89266,"2020-02-13","Mexico"
89267,"2020-02-13","Mexico"
89268,"2020-02-13","Mexico"
89269,"2020-02-13","United States"
89270,"2020-02-13","Mexico"
89271,"2020-02-13","Canada"
89272,"2020-02-13","Germany"
89273,"2020-02-13","Canada"
89274,"2020-02-13","Germany"
89275,"2020-02-13","United States"
89276,"2020-02-13","Germany"
89277,"2020-02-13","Mexico"
89278,"2020-02-13","United States"
89279,"2020-02-13","Germany"
89280,"2020-02-13","United States"
89281,"2020-02-13","United States"
89282,"2020-02-13","United States"
89283,"2020-02-13","United States"
89284,"2020-02-13","Canada"
89285,"2020-02-13","United States"
89286,"2020-02-13","United States"
89287,"2020-02-13","Mexico"
89288,"2020-02-13","Canada"
89289,"2020-02-13","Canada"
89290,"2020-02-13","United States"
89291,"2020-02-13","United States"
89292,"2020-02-13","United States"
89293,"2020-02-13","Canada"
89294,"2020-02-13","Germany"
89295,"2020-02-13","United States"
89296,"2020-02-13","United States"
89297,"2020-02-13","United States"
89298,"2020-02-13","Australia"
89299,"2020-02-13","United States"
89300,"2020-02-13","United States"
89301,"2020-02-13","Mexico"
89302,"2020-02-13","Canada"
89303,"2020-02-13","United States"
89304,"2020-02-13","Mexico"
89305,"2020-02-13","United States"
89306,"2020-02-13","Germany"
89307,"2020-02-13","United States"
89308,"2020-02-13","Canada"
89309,"2020-02-13","United States"
89310,"2020-02-13","United States"
89311,"2020-02-13","Germany"
89312,"2020-02-13","Mexico"
89313,"2020-02-13","United States"
89314,"2020-02-13","Australia"
89315,"2020-02-13","Germany"
89316,"2020-02-13","Canada"
89317,"2020-02-13","United States"
89318,"2020-02-13","United States"
89319,"2020-02-13","Canada"
89320,"2020-02-13","United States"
89321,"2020-02-13","United States"
89322,"2020-02-13","United States"
89323,"2020-02-13","Germany"
89324,"2020-02-13","Canada"
89325,"2020-02-13","United States"
89326,"2020-02-13","United States"
89327,"2020-02-13","Canada"
89328,"2020-02-13","Germany"
89329,"2020-02-13","Mexico"
89330,"2020-02-13","Germany"
89331,"2020-02-13","Australia"
89332,"2020-02-13","United States"
89333,"2020-02-13","Australia"
89334,"2020-02-13","United States"
89335,"2020-02-13","United States"
89336,"2020-02-13","Canada"
89337,"2020-02-13","United States"
89338,"2020-02-13","United States"
89339,"2020-02-13","United States"
89340,"2020-02-13","Australia"
89341,"2020-02-13","Canada"
89342,"2020-02-13","United States"
89343,"2020-02-13","Germany"
89344,"2020-02-13","United States"
89345,"2020-02-13","Mexico"
89346,"2020-02-13","United States"
89347,"2020-02-13","Japan"
89348,"2020-02-13","Canada"
89349,"2020-02-13","Canada"
89350,"2020-02-13","Mexico"
89351,"2020-02-13","United States"
89352,"2020-02-13","Germany"
89353,"2020-02-13","Germany"
89354,"2020-02-13","Japan"
89355,"2020-02-13","Mexico"
89356,"2020-02-13","Germany"
89357,"2020-02-13","United States"
89358,"2020-02-13","United States"
89359,"2020-02-13","Germany"
89360,"2020-02-13","Mexico"
89361,"2020-02-13","United States"
89362,"2020-02-13","Canada"
89363,"2020-02-13","Canada"
89364,"2020-02-13","Australia"
89365,"2020-02-13","Germany"
89366,"2020-02-13","United States"
89367,"2020-02-13","Australia"
89368,"2020-02-13","United States"
89369,"2020-02-13","Australia"
89370,"2020-02-13","United States"
89371,"2020-02-13","Japan"
89372,"2020-02-13","United States"
89373,"2020-02-13","Canada"
89374,"2020-02-13","Australia"
89375,"2020-02-13","Australia"
89376,"2020-02-13","United States"
89377,"2020-02-13","United States"
89378,"2020-02-13","Australia"
89379,"2020-02-13","Mexico"
89380,"2020-02-13","Australia"
89381,"2020-02-13","Japan"
89382,"2020-02-13","Canada"
89383,"2020-02-13","United States"
89384,"2020-02-13","Canada"
89385,"2020-02-13","Mexico"
89386,"2020-02-13","Germany"
89387,"2020-02-13","United States"
89388,"2020-02-13","Canada"
89389,"2020-02-13","Canada"
89390,"2020-02-13","Japan"
89391,"2020-02-13","Canada"
89392,"2020-02-13","Canada"
89393,"2020-02-13","United States"
89394,"2020-02-13","Australia"
89395,"2020-02-13","Australia"
89396,"2020-02-13","United States"
89397,"2020-02-13","United States"
89398,"2020-02-13","United States"
89399,"2020-02-13","Germany"
89400,"2020-02-13","Canada"
89401,"2020-02-13","United States"
89402,"2020-02-13","United States"
89403,"2020-02-13","Canada"
89404,"2020-02-13","United States"
89405,"2020-02-13","United States"
89406,"2020-02-13","Australia"
89407,"2020-02-13","United States"
89408,"2020-02-13","United States"
89409,"2020-02-13","Canada"
89410,"2020-02-13","United States"
89411,"2020-02-13","United States"
89412,"2020-02-13","United States"
89413,"2020-02-13","Australia"
89414,"2020-02-13","United States"
89415,"2020-02-13","Germany"
89416,"2020-02-13","United States"
89417,"2020-02-13","United States"
89418,"2020-02-13","United States"
89419,"2020-02-13","Mexico"
89420,"2020-02-13","United States"
89421,"2020-02-13","United States"
89422,"2020-02-13","Canada"
89423,"2020-02-13","Japan"
89424,"2020-02-13","Australia"
89425,"2020-02-13","United States"
89426,"2020-02-13","United States"
89427,"2020-02-13","Germany"
89428,"2020-02-13","Australia"
89429,"2020-02-13","Australia"
89430,"2020-02-13","United States"
89431,"2020-02-13","United States"
89432,"2020-02-13","Germany"
89433,"2020-02-13","United States"
89434,"2020-02-13","United States"
89435,"2020-02-13","United States"
89436,"2020-02-13","United States"
89437,"2020-02-13","Canada"
89438,"2020-02-13","United States"
89439,"2020-02-13","United States"
89440,"2020-02-13","United States"
89441,"2020-02-13","Canada"
89442,"2020-02-13","Mexico"
89443,"2020-02-13","United States"
89444,"2020-02-13","Australia"
89445,"2020-02-13","Canada"
89446,"2020-02-13","Germany"
89447,"2020-02-13","Canada"
89448,"2020-02-13","Canada"
89449,"2020-02-13","Canada"
89450,"2020-02-13","Germany"
89451,"2020-02-13","Canada"
89452,"2020-02-13","United States"
89453,"2020-02-13","United States"
89454,"2020-02-13","Mexico"
89455,"2020-02-13","United States"
89456,"2020-02-13","Canada"
89457,"2020-02-13","Australia"
89458,"2020-02-13","Canada"
89459,"2020-02-13","Mexico"
89460,"2020-02-13","United States"
89461,"2020-02-13","United States"
89462,"2020-02-13","United States"
89463,"2020-02-13","Australia"
89464,"2020-02-13","United States"
89465,"2020-02-13","United States"
89466,"2020-02-13","United States"
89467,"2020-02-13","United States"
89468,"2020-02-13","Canada"
89469,"2020-02-13","Germany"
89470,"2020-02-13","Germany"
89471,"2020-02-13","United States"
89472,"2020-02-13","United States"
89473,"2020-02-13","United States"
89474,"2020-02-13","Canada"
89475,"2020-02-13","United States"
89476,"2020-02-13","United States"
89477,"2020-02-13","Canada"
89478,"2020-02-13","United States"
89479,"2020-02-13","Canada"
89480,"2020-02-13","United States"
89481,"2020-02-13","Mexico"
89482,"2020-02-13","Canada"
89483,"2020-02-13","Germany"
89484,"2020-02-13","United States"
89485,"2020-02-13","Canada"
89486,"2020-02-13","Germany"
89487,"2020-02-13","United States"
89488,"2020-02-13","Australia"
89489,"2020-02-13","Canada"
89490,"2020-02-13","United States"
89491,"2020-02-13","Canada"
89492,"2020-02-13","United States"
89493,"2020-02-13","United States"
89494,"2020-02-13","United States"
89495,"2020-02-13","United States"
89496,"2020-02-13","Canada"
89497,"2020-02-13","Australia"
89498,"2020-02-13","United States"
89499,"2020-02-13","Japan"
89500,"2020-02-13","Australia"
89501,"2020-02-13","United States"
89502,"2020-02-13","United States"
89503,"2020-02-13","United States"
89504,"2020-02-13","United States"
89505,"2020-02-13","United States"
89506,"2020-02-13","Canada"
89507,"2020-02-13","United States"
89508,"2020-02-13","Germany"
89509,"2020-02-13","Canada"
89510,"2020-02-13","Canada"
89511,"2020-02-13","Mexico"
89512,"2020-02-13","United States"
89513,"2020-02-13","Mexico"
89514,"2020-02-13","United States"
89515,"2020-02-13","Canada"
89516,"2020-02-13","United States"
89517,"2020-02-13","Germany"
89518,"2020-02-13","United States"
89519,"2020-02-13","Germany"
89520,"2020-02-13","Japan"
89521,"2020-02-13","Mexico"
89522,"2020-02-13","United States"
89523,"2020-02-13","Canada"
89524,"2020-02-13","United States"
89525,"2020-02-13","United States"
89526,"2020-02-13","United States"
89527,"2020-02-13","United States"
89528,"2020-02-13","Australia"
89529,"2020-02-13","United States"
89530,"2020-02-13","United States"
89531,"2020-02-13","Japan"
89532,"2020-02-13","United States"
89533,"2020-02-13","Australia"
89534,"2020-02-13","Mexico"
89535,"2020-02-13","Canada"
89536,"2020-02-13","Germany"
89537,"2020-02-13","Canada"
89538,"2020-02-13","Australia"
89539,"2020-02-13","Canada"
89540,"2020-02-13","Japan"
89541,"2020-02-13","Japan"
89542,"2020-02-13","United States"
89543,"2020-02-13","United States"
89544,"2020-02-13","Japan"
89545,"2020-02-13","United States"
89546,"2020-02-13","Canada"
89547,"2020-02-13","Mexico"
89548,"2020-02-13","United States"
89549,"2020-02-13","Canada"
89550,"2020-02-13","United States"
89551,"2020-02-13","Japan"
89552,"2020-02-13","United States"
89553,"2020-02-13","Germany"
89554,"2020-02-13","United States"
89555,"2020-02-13","Canada"
89556,"2020-02-13","Mexico"
89557,"2020-02-13","Mexico"
89558,"2020-02-13","Australia"
89559,"2020-02-13","Canada"
89560,"2020-02-13","Canada"
89561,"2020-02-13","United States"
89562,"2020-02-13","United States"
89563,"2020-02-13","United States"
89564,"2020-02-13","United States"
89565,"2020-02-13","Mexico"
89566,"2020-02-13","Australia"
89567,"2020-02-13","Germany"
89568,"2020-02-13","Canada"
89569,"2020-02-13","Germany"
89570,"2020-02-13","Germany"
89571,"2020-02-13","Canada"
89572,"2020-02-13","Canada"
89573,"2020-02-13","Germany"
89574,"2020-02-13","Canada"
89575,"2020-02-13","Australia"
89576,"2020-02-13","United States"
89577,"2020-02-13","United States"
89578,"2020-02-13","Canada"
89579,"2020-02-13","United States"
89580,"2020-02-13","Germany"
89581,"2020-02-13","Canada"
89582,"2020-02-13","Germany"
89583,"2020-02-13","United States"
89584,"2020-02-13","Mexico"
89585,"2020-02-13","United States"
89586,"2020-02-13","United States"
89587,"2020-02-13","Australia"
89588,"2020-02-13","United States"
89589,"2020-02-13","Canada"
89590,"2020-02-13","Australia"
89591,"2020-02-13","Mexico"
89592,"2020-02-13","Germany"
89593,"2020-02-13","Japan"
89594,"2020-02-13","Japan"
89595,"2020-02-13","Japan"
89596,"2020-02-13","United States"
89597,"2020-02-13","Canada"
89598,"2020-02-13","Canada"
89599,"2020-02-13","United States"
89600,"2020-02-13","United States"
89601,"2020-02-13","United States"
89602,"2020-02-13","Canada"
