user_id,purch_date,amount
16346,"2020-01-25",25
17244,"2020-01-25",50
18843,"2020-01-25",100
18892,"2020-01-25",50
19273,"2020-01-25",100
20841,"2020-01-25",50
20847,"2020-01-25",100
21059,"2020-01-25",50
21556,"2020-01-25",50
22150,"2020-01-25",100
22826,"2020-01-25",25
24462,"2020-01-25",50
25043,"2020-01-25",25
26580,"2020-01-25",10
27207,"2020-01-25",25
27377,"2020-01-25",10
27678,"2020-01-25",10
28622,"2020-01-25",10
28759,"2020-01-25",10
29097,"2020-01-25",10
29320,"2020-01-25",50
30655,"2020-01-25",2.99
30834,"2020-01-25",25
31222,"2020-01-25",10
31908,"2020-01-25",10
32475,"2020-01-25",10
33328,"2020-01-25",10
33869,"2020-01-25",10
34219,"2020-01-25",2.99
34401,"2020-01-25",10
34984,"2020-01-25",10
36840,"2020-01-25",10
37084,"2020-01-25",10
37300,"2020-01-25",10
43858,"2020-01-25",2.99
44914,"2020-01-25",2.99
7738,"2020-01-26",100
14458,"2020-01-26",100
15873,"2020-01-26",50
16056,"2020-01-26",25
19869,"2020-01-26",100
27249,"2020-01-26",10
27455,"2020-01-26",10
27737,"2020-01-26",50
27836,"2020-01-26",10
29176,"2020-01-26",25
29398,"2020-01-26",10
29579,"2020-01-26",25
29922,"2020-01-26",25
30244,"2020-01-26",2.99
30288,"2020-01-26",10
34620,"2020-01-26",10
35659,"2020-01-26",10
36169,"2020-01-26",10
37203,"2020-01-26",10
37713,"2020-01-26",10
38214,"2020-01-26",10
38401,"2020-01-26",2.99
39779,"2020-01-26",10
44102,"2020-01-26",10
44847,"2020-01-26",2.99
9500,"2020-01-27",100
9777,"2020-01-27",50
11226,"2020-01-27",100
16230,"2020-01-27",50
16448,"2020-01-27",50
17299,"2020-01-27",100
17468,"2020-01-27",100
18004,"2020-01-27",100
19010,"2020-01-27",100
19740,"2020-01-27",100
21819,"2020-01-27",50
25446,"2020-01-27",25
26156,"2020-01-27",25
26914,"2020-01-27",10
27404,"2020-01-27",10
28717,"2020-01-27",25
29062,"2020-01-27",10
30699,"2020-01-27",10
30936,"2020-01-27",10
31450,"2020-01-27",10
32326,"2020-01-27",25
33177,"2020-01-27",10
33410,"2020-01-27",25
33457,"2020-01-27",25
33596,"2020-01-27",25
33878,"2020-01-27",10
34299,"2020-01-27",25
36101,"2020-01-27",25
36807,"2020-01-27",2.99
37543,"2020-01-27",10
37614,"2020-01-27",10
38325,"2020-01-27",10
39767,"2020-01-27",25
40140,"2020-01-27",10
41136,"2020-01-27",10
42823,"2020-01-27",10
43088,"2020-01-27",10
43748,"2020-01-27",10
44164,"2020-01-27",10
44687,"2020-01-27",10
45909,"2020-01-27",10
47488,"2020-01-27",2.99
20260,"2020-01-28",100
24110,"2020-01-28",100
24759,"2020-01-28",100
26584,"2020-01-28",25
28512,"2020-01-28",10
28694,"2020-01-28",10
29109,"2020-01-28",50
29587,"2020-01-28",10
29957,"2020-01-28",10
30054,"2020-01-28",10
30316,"2020-01-28",10
30809,"2020-01-28",2.99
31336,"2020-01-28",50
31747,"2020-01-28",2.99
32031,"2020-01-28",10
32815,"2020-01-28",10
32962,"2020-01-28",25
33531,"2020-01-28",10
33655,"2020-01-28",10
33853,"2020-01-28",10
34255,"2020-01-28",10
35847,"2020-01-28",25
35859,"2020-01-28",25
36828,"2020-01-28",50
37127,"2020-01-28",10
37317,"2020-01-28",25
37917,"2020-01-28",2.99
38075,"2020-01-28",25
38407,"2020-01-28",25
38478,"2020-01-28",10
39627,"2020-01-28",25
40939,"2020-01-28",10
42387,"2020-01-28",10
43425,"2020-01-28",2.99
43972,"2020-01-28",10
45518,"2020-01-28",10
45614,"2020-01-28",10
46174,"2020-01-28",10
47046,"2020-01-28",10
47205,"2020-01-28",2.99
16377,"2020-01-29",100
20891,"2020-01-29",100
23759,"2020-01-29",50
25239,"2020-01-29",50
27469,"2020-01-29",25
28752,"2020-01-29",100
30369,"2020-01-29",10
30623,"2020-01-29",10
31095,"2020-01-29",50
31291,"2020-01-29",25
31416,"2020-01-29",10
32175,"2020-01-29",25
33854,"2020-01-29",10
34062,"2020-01-29",2.99
34154,"2020-01-29",50
34293,"2020-01-29",50
35611,"2020-01-29",25
35803,"2020-01-29",10
37032,"2020-01-29",10
38001,"2020-01-29",10
38481,"2020-01-29",10
38662,"2020-01-29",25
39161,"2020-01-29",25
39252,"2020-01-29",10
39344,"2020-01-29",25
40415,"2020-01-29",2.99
40711,"2020-01-29",10
40942,"2020-01-29",10
41257,"2020-01-29",10
43448,"2020-01-29",2.99
43475,"2020-01-29",25
43796,"2020-01-29",10
45307,"2020-01-29",10
45730,"2020-01-29",25
46042,"2020-01-29",10
49514,"2020-01-29",2.99
57236,"2020-01-29",2.99
24012,"2020-01-30",100
28286,"2020-01-30",25
29207,"2020-01-30",25
29218,"2020-01-30",10
29961,"2020-01-30",10
32069,"2020-01-30",10
32190,"2020-01-30",10
32514,"2020-01-30",10
32969,"2020-01-30",10
33909,"2020-01-30",10
34257,"2020-01-30",100
34474,"2020-01-30",10
34667,"2020-01-30",10
34793,"2020-01-30",10
36610,"2020-01-30",50
36711,"2020-01-30",10
36890,"2020-01-30",50
37116,"2020-01-30",10
37163,"2020-01-30",50
37578,"2020-01-30",50
38088,"2020-01-30",25
38656,"2020-01-30",50
39238,"2020-01-30",2.99
39446,"2020-01-30",50
40042,"2020-01-30",25
40709,"2020-01-30",100
40979,"2020-01-30",50
41400,"2020-01-30",50
41964,"2020-01-30",10
42746,"2020-01-30",10
44085,"2020-01-30",10
44706,"2020-01-30",10
44969,"2020-01-30",2.99
45017,"2020-01-30",25
45459,"2020-01-30",25
46576,"2020-01-30",10
47401,"2020-01-30",25
48655,"2020-01-30",10
49066,"2020-01-30",10
50047,"2020-01-30",10
50185,"2020-01-30",10
51006,"2020-01-30",10
52523,"2020-01-30",2.99
56197,"2020-01-30",10
26464,"2020-01-31",100
28618,"2020-01-31",50
30622,"2020-01-31",25
31927,"2020-01-31",50
32950,"2020-01-31",25
33292,"2020-01-31",10
35429,"2020-01-31",50
35901,"2020-01-31",10
36842,"2020-01-31",10
37657,"2020-01-31",25
37691,"2020-01-31",10
37997,"2020-01-31",25
38828,"2020-01-31",25
38978,"2020-01-31",10
40038,"2020-01-31",10
41533,"2020-01-31",25
42225,"2020-01-31",25
42533,"2020-01-31",10
43142,"2020-01-31",10
43241,"2020-01-31",10
43580,"2020-01-31",10
43610,"2020-01-31",25
44256,"2020-01-31",10
44338,"2020-01-31",10
45047,"2020-01-31",10
46185,"2020-01-31",25
48582,"2020-01-31",2.99
48778,"2020-01-31",10
50659,"2020-01-31",10
53457,"2020-01-31",10
56022,"2020-01-31",10
56221,"2020-01-31",10
27067,"2020-02-01",100
29809,"2020-02-01",25
30615,"2020-02-01",25
31053,"2020-02-01",25
31229,"2020-02-01",25
33290,"2020-02-01",25
33694,"2020-02-01",25
34065,"2020-02-01",25
34164,"2020-02-01",25
36125,"2020-02-01",50
36251,"2020-02-01",25
36790,"2020-02-01",25
36984,"2020-02-01",10
37145,"2020-02-01",25
37672,"2020-02-01",10
38039,"2020-02-01",25
38933,"2020-02-01",10
39051,"2020-02-01",50
40560,"2020-02-01",25
41347,"2020-02-01",10
42105,"2020-02-01",25
43251,"2020-02-01",2.99
43420,"2020-02-01",10
43967,"2020-02-01",2.99
44310,"2020-02-01",25
46158,"2020-02-01",10
46189,"2020-02-01",10
47139,"2020-02-01",10
47667,"2020-02-01",10
49263,"2020-02-01",25
52703,"2020-02-01",25
52878,"2020-02-01",2.99
53282,"2020-02-01",10
53305,"2020-02-01",10
53961,"2020-02-01",10
54343,"2020-02-01",10
54772,"2020-02-01",10
55871,"2020-02-01",10
57331,"2020-02-01",10
58001,"2020-02-01",2.99
60127,"2020-02-01",10
62555,"2020-02-01",10
28253,"2020-02-02",50
28868,"2020-02-02",100
31028,"2020-02-02",10
32430,"2020-02-02",50
33018,"2020-02-02",50
33389,"2020-02-02",100
34084,"2020-02-02",50
34234,"2020-02-02",25
35102,"2020-02-02",50
36104,"2020-02-02",10
36170,"2020-02-02",25
37615,"2020-02-02",25
37964,"2020-02-02",50
38222,"2020-02-02",25
38369,"2020-02-02",25
39239,"2020-02-02",50
39813,"2020-02-02",25
41434,"2020-02-02",100
42049,"2020-02-02",25
42792,"2020-02-02",100
43311,"2020-02-02",50
44202,"2020-02-02",50
44355,"2020-02-02",10
44489,"2020-02-02",10
44935,"2020-02-02",100
45815,"2020-02-02",10
46435,"2020-02-02",2.99
47035,"2020-02-02",10
47279,"2020-02-02",25
47407,"2020-02-02",50
47780,"2020-02-02",10
48404,"2020-02-02",10
48703,"2020-02-02",10
49680,"2020-02-02",2.99
52142,"2020-02-02",10
52923,"2020-02-02",10
54232,"2020-02-02",10
54825,"2020-02-02",10
55497,"2020-02-02",10
55526,"2020-02-02",10
55840,"2020-02-02",2.99
57685,"2020-02-02",10
58290,"2020-02-02",2.99
58320,"2020-02-02",10
28965,"2020-02-03",50
29898,"2020-02-03",50
34525,"2020-02-03",10
35115,"2020-02-03",50
37256,"2020-02-03",25
38457,"2020-02-03",25
41599,"2020-02-03",25
41636,"2020-02-03",100
42234,"2020-02-03",25
42304,"2020-02-03",10
42480,"2020-02-03",50
43379,"2020-02-03",100
44011,"2020-02-03",100
44156,"2020-02-03",100
44431,"2020-02-03",25
45317,"2020-02-03",10
45335,"2020-02-03",10
45805,"2020-02-03",50
46084,"2020-02-03",25
46711,"2020-02-03",50
47207,"2020-02-03",10
47644,"2020-02-03",25
47816,"2020-02-03",25
48063,"2020-02-03",10
48127,"2020-02-03",25
48216,"2020-02-03",50
49299,"2020-02-03",50
49995,"2020-02-03",25
50731,"2020-02-03",25
50848,"2020-02-03",25
51979,"2020-02-03",25
52004,"2020-02-03",10
52585,"2020-02-03",2.99
52896,"2020-02-03",10
52970,"2020-02-03",10
53509,"2020-02-03",25
54120,"2020-02-03",10
54778,"2020-02-03",25
55178,"2020-02-03",10
55388,"2020-02-03",10
56903,"2020-02-03",10
57137,"2020-02-03",2.99
57354,"2020-02-03",10
58404,"2020-02-03",10
58586,"2020-02-03",2.99
60371,"2020-02-03",2.99
62288,"2020-02-03",2.99
63687,"2020-02-03",10
63980,"2020-02-03",10
32649,"2020-02-04",25
33191,"2020-02-04",50
33610,"2020-02-04",50
33823,"2020-02-04",50
36346,"2020-02-04",25
37150,"2020-02-04",50
37324,"2020-02-04",25
37805,"2020-02-04",100
38183,"2020-02-04",50
40322,"2020-02-04",100
42754,"2020-02-04",50
43531,"2020-02-04",50
43797,"2020-02-04",50
44111,"2020-02-04",100
44244,"2020-02-04",50
44335,"2020-02-04",25
45107,"2020-02-04",50
45541,"2020-02-04",50
46192,"2020-02-04",25
46875,"2020-02-04",2.99
47465,"2020-02-04",25
48370,"2020-02-04",25
48810,"2020-02-04",50
48829,"2020-02-04",25
49272,"2020-02-04",10
49440,"2020-02-04",2.99
50298,"2020-02-04",10
50592,"2020-02-04",2.99
51684,"2020-02-04",10
51825,"2020-02-04",25
52877,"2020-02-04",10
53632,"2020-02-04",2.99
56684,"2020-02-04",10
57057,"2020-02-04",10
57609,"2020-02-04",25
58655,"2020-02-04",2.99
59127,"2020-02-04",2.99
59216,"2020-02-04",10
60565,"2020-02-04",10
61197,"2020-02-04",10
62377,"2020-02-04",10
64529,"2020-02-04",10
64605,"2020-02-04",2.99
65878,"2020-02-04",2.99
30122,"2020-02-05",100
31774,"2020-02-05",50
32203,"2020-02-05",100
35112,"2020-02-05",100
35279,"2020-02-05",100
36273,"2020-02-05",50
38159,"2020-02-05",50
38820,"2020-02-05",50
38905,"2020-02-05",50
39295,"2020-02-05",50
40873,"2020-02-05",100
41091,"2020-02-05",25
41531,"2020-02-05",25
43502,"2020-02-05",25
43734,"2020-02-05",100
45664,"2020-02-05",50
45870,"2020-02-05",25
46448,"2020-02-05",100
47134,"2020-02-05",50
47266,"2020-02-05",100
47732,"2020-02-05",10
48361,"2020-02-05",50
48511,"2020-02-05",10
48924,"2020-02-05",25
49657,"2020-02-05",2.99
50435,"2020-02-05",10
50910,"2020-02-05",10
51031,"2020-02-05",10
51120,"2020-02-05",50
51285,"2020-02-05",10
51454,"2020-02-05",50
51929,"2020-02-05",10
52849,"2020-02-05",50
52966,"2020-02-05",50
54793,"2020-02-05",50
55168,"2020-02-05",2.99
55888,"2020-02-05",25
56299,"2020-02-05",10
57053,"2020-02-05",25
57964,"2020-02-05",25
60360,"2020-02-05",10
62180,"2020-02-05",10
64386,"2020-02-05",10
65688,"2020-02-05",10
66977,"2020-02-05",10
41326,"2020-02-06",25
42199,"2020-02-06",50
45479,"2020-02-06",25
47856,"2020-02-06",100
48037,"2020-02-06",10
49787,"2020-02-06",25
50192,"2020-02-06",10
51337,"2020-02-06",25
51647,"2020-02-06",50
51708,"2020-02-06",10
52382,"2020-02-06",10
52899,"2020-02-06",25
53109,"2020-02-06",10
53333,"2020-02-06",25
53347,"2020-02-06",10
53918,"2020-02-06",50
54199,"2020-02-06",10
54862,"2020-02-06",25
54880,"2020-02-06",25
55164,"2020-02-06",25
56457,"2020-02-06",25
58342,"2020-02-06",2.99
58649,"2020-02-06",10
59356,"2020-02-06",10
60624,"2020-02-06",25
60693,"2020-02-06",10
61480,"2020-02-06",25
61834,"2020-02-06",10
61962,"2020-02-06",10
63348,"2020-02-06",25
63775,"2020-02-06",10
64218,"2020-02-06",10
64461,"2020-02-06",10
65356,"2020-02-06",10
65568,"2020-02-06",10
66306,"2020-02-06",2.99
38437,"2020-02-07",50
39751,"2020-02-07",50
39794,"2020-02-07",100
39873,"2020-02-07",50
41534,"2020-02-07",50
43186,"2020-02-07",25
44428,"2020-02-07",25
46288,"2020-02-07",50
47284,"2020-02-07",10
47335,"2020-02-07",50
47357,"2020-02-07",10
48493,"2020-02-07",50
48722,"2020-02-07",10
48894,"2020-02-07",10
49453,"2020-02-07",25
49850,"2020-02-07",50
50181,"2020-02-07",50
50589,"2020-02-07",25
51604,"2020-02-07",25
52130,"2020-02-07",50
53162,"2020-02-07",25
54746,"2020-02-07",25
55553,"2020-02-07",25
55599,"2020-02-07",25
56504,"2020-02-07",50
56881,"2020-02-07",10
57320,"2020-02-07",10
58264,"2020-02-07",10
58312,"2020-02-07",10
58882,"2020-02-07",10
59120,"2020-02-07",10
59908,"2020-02-07",10
60118,"2020-02-07",10
60214,"2020-02-07",10
60244,"2020-02-07",10
60814,"2020-02-07",10
60949,"2020-02-07",25
61807,"2020-02-07",25
62023,"2020-02-07",10
62158,"2020-02-07",10
62326,"2020-02-07",10
62452,"2020-02-07",25
62931,"2020-02-07",10
63499,"2020-02-07",10
63776,"2020-02-07",10
64583,"2020-02-07",10
68492,"2020-02-07",10
68635,"2020-02-07",2.99
32506,"2020-02-08",100
38281,"2020-02-08",100
40105,"2020-02-08",100
44072,"2020-02-08",50
46606,"2020-02-08",25
47802,"2020-02-08",25
47978,"2020-02-08",25
48327,"2020-02-08",25
48419,"2020-02-08",25
48930,"2020-02-08",25
49192,"2020-02-08",50
49620,"2020-02-08",50
50229,"2020-02-08",100
50378,"2020-02-08",50
51721,"2020-02-08",25
52108,"2020-02-08",25
52265,"2020-02-08",50
53008,"2020-02-08",10
53634,"2020-02-08",50
54753,"2020-02-08",10
55101,"2020-02-08",25
55588,"2020-02-08",10
55728,"2020-02-08",100
55855,"2020-02-08",10
55862,"2020-02-08",10
56533,"2020-02-08",50
57650,"2020-02-08",10
58908,"2020-02-08",10
59090,"2020-02-08",2.99
59867,"2020-02-08",10
59953,"2020-02-08",10
60477,"2020-02-08",10
60508,"2020-02-08",10
61007,"2020-02-08",25
61519,"2020-02-08",25
61735,"2020-02-08",25
61737,"2020-02-08",25
61802,"2020-02-08",10
61835,"2020-02-08",10
61987,"2020-02-08",10
63234,"2020-02-08",10
63728,"2020-02-08",25
63757,"2020-02-08",10
64385,"2020-02-08",10
64447,"2020-02-08",25
64624,"2020-02-08",10
64812,"2020-02-08",10
65255,"2020-02-08",25
65566,"2020-02-08",10
67362,"2020-02-08",10
67722,"2020-02-08",2.99
68685,"2020-02-08",10
69696,"2020-02-08",2.99
70523,"2020-02-08",10
71062,"2020-02-08",10
72743,"2020-02-08",2.99
38121,"2020-02-09",100
39268,"2020-02-09",100
41802,"2020-02-09",100
48639,"2020-02-09",50
49437,"2020-02-09",100
50789,"2020-02-09",10
50921,"2020-02-09",50
51517,"2020-02-09",25
52242,"2020-02-09",50
52412,"2020-02-09",25
55807,"2020-02-09",10
56449,"2020-02-09",25
56627,"2020-02-09",25
57676,"2020-02-09",10
58029,"2020-02-09",50
58150,"2020-02-09",100
58295,"2020-02-09",25
59335,"2020-02-09",10
60159,"2020-02-09",2.99
60649,"2020-02-09",10
61154,"2020-02-09",50
61924,"2020-02-09",10
62181,"2020-02-09",25
62224,"2020-02-09",10
63339,"2020-02-09",2.99
63746,"2020-02-09",50
63847,"2020-02-09",2.99
63870,"2020-02-09",25
64589,"2020-02-09",10
65061,"2020-02-09",25
69331,"2020-02-09",2.99
69358,"2020-02-09",10
41751,"2020-02-10",100
41974,"2020-02-10",100
45583,"2020-02-10",100
49264,"2020-02-10",25
49457,"2020-02-10",50
49704,"2020-02-10",50
50343,"2020-02-10",25
50597,"2020-02-10",25
51403,"2020-02-10",50
51903,"2020-02-10",25
52295,"2020-02-10",50
53134,"2020-02-10",25
53542,"2020-02-10",25
54329,"2020-02-10",10
55628,"2020-02-10",100
57856,"2020-02-10",100
58274,"2020-02-10",100
58521,"2020-02-10",50
58688,"2020-02-10",10
58765,"2020-02-10",50
59054,"2020-02-10",25
59288,"2020-02-10",25
59682,"2020-02-10",25
59790,"2020-02-10",10
60201,"2020-02-10",50
60464,"2020-02-10",50
60653,"2020-02-10",10
60784,"2020-02-10",25
62258,"2020-02-10",10
63805,"2020-02-10",10
64006,"2020-02-10",50
64323,"2020-02-10",50
64622,"2020-02-10",25
65347,"2020-02-10",25
67057,"2020-02-10",10
67260,"2020-02-10",2.99
69428,"2020-02-10",10
69897,"2020-02-10",25
45005,"2020-02-11",100
46803,"2020-02-11",100
47566,"2020-02-11",50
52282,"2020-02-11",25
55243,"2020-02-11",25
55382,"2020-02-11",100
57271,"2020-02-11",100
57585,"2020-02-11",25
58812,"2020-02-11",10
60018,"2020-02-11",10
60295,"2020-02-11",100
60718,"2020-02-11",10
61024,"2020-02-11",50
61413,"2020-02-11",10
61484,"2020-02-11",10
62011,"2020-02-11",25
62330,"2020-02-11",50
63390,"2020-02-11",25
64215,"2020-02-11",25
66125,"2020-02-11",10
66341,"2020-02-11",2.99
66527,"2020-02-11",2.99
69077,"2020-02-11",2.99
69150,"2020-02-11",10
69612,"2020-02-11",10
70011,"2020-02-11",10
70260,"2020-02-11",10
72140,"2020-02-11",10
72352,"2020-02-11",2.99
72706,"2020-02-11",10
72759,"2020-02-11",10
73105,"2020-02-11",10
73476,"2020-02-11",10
73715,"2020-02-11",10
74738,"2020-02-11",10
75961,"2020-02-11",2.99
76149,"2020-02-11",10
49907,"2020-02-12",100
52652,"2020-02-12",100
54147,"2020-02-12",50
54827,"2020-02-12",100
55064,"2020-02-12",100
55874,"2020-02-12",100
56041,"2020-02-12",50
59379,"2020-02-12",25
59529,"2020-02-12",50
59680,"2020-02-12",25
60484,"2020-02-12",25
61508,"2020-02-12",25
63095,"2020-02-12",25
63365,"2020-02-12",25
63993,"2020-02-12",10
64133,"2020-02-12",50
65400,"2020-02-12",100
65916,"2020-02-12",2.99
66015,"2020-02-12",10
66113,"2020-02-12",25
66431,"2020-02-12",25
67145,"2020-02-12",10
68076,"2020-02-12",2.99
69009,"2020-02-12",25
69019,"2020-02-12",10
69068,"2020-02-12",10
69555,"2020-02-12",10
70292,"2020-02-12",25
71860,"2020-02-12",10
72120,"2020-02-12",2.99
72702,"2020-02-12",10
73081,"2020-02-12",10
73474,"2020-02-12",10
73782,"2020-02-12",10
73879,"2020-02-12",10
74369,"2020-02-12",10
75167,"2020-02-12",10
76247,"2020-02-12",10
78461,"2020-02-12",10
80173,"2020-02-12",2.99
48487,"2020-02-13",100
48938,"2020-02-13",100
58291,"2020-02-13",50
58856,"2020-02-13",100
60512,"2020-02-13",25
60521,"2020-02-13",50
61061,"2020-02-13",25
61277,"2020-02-13",10
62115,"2020-02-13",100
62324,"2020-02-13",100
63556,"2020-02-13",25
64596,"2020-02-13",10
64757,"2020-02-13",10
65264,"2020-02-13",10
67018,"2020-02-13",100
67562,"2020-02-13",10
68160,"2020-02-13",10
68198,"2020-02-13",10
68452,"2020-02-13",50
69069,"2020-02-13",25
69856,"2020-02-13",50
69950,"2020-02-13",10
70133,"2020-02-13",2.99
70468,"2020-02-13",25
70682,"2020-02-13",2.99
71171,"2020-02-13",25
72067,"2020-02-13",10
72294,"2020-02-13",25
72363,"2020-02-13",25
72753,"2020-02-13",10
72916,"2020-02-13",10
72985,"2020-02-13",10
73220,"2020-02-13",2.99
73522,"2020-02-13",10
74115,"2020-02-13",10
74572,"2020-02-13",10
74880,"2020-02-13",10
76133,"2020-02-13",2.99
77202,"2020-02-13",10
77971,"2020-02-13",10
78258,"2020-02-13",2.99
79674,"2020-02-13",10
80047,"2020-02-13",2.99
81963,"2020-02-13",10
85151,"2020-02-13",2.99
52632,"2020-02-14",50
55322,"2020-02-14",100
58304,"2020-02-14",100
58975,"2020-02-14",100
60758,"2020-02-14",25
61202,"2020-02-14",25
61722,"2020-02-14",25
61842,"2020-02-14",50
62791,"2020-02-14",25
63252,"2020-02-14",25
64829,"2020-02-14",25
64930,"2020-02-14",50
65478,"2020-02-14",25
65629,"2020-02-14",10
65819,"2020-02-14",10
65871,"2020-02-14",25
66820,"2020-02-14",25
67219,"2020-02-14",25
68234,"2020-02-14",25
68313,"2020-02-14",50
68499,"2020-02-14",10
68506,"2020-02-14",50
68863,"2020-02-14",25
69959,"2020-02-14",10
70395,"2020-02-14",25
70415,"2020-02-14",10
70703,"2020-02-14",25
70917,"2020-02-14",25
71880,"2020-02-14",25
73127,"2020-02-14",2.99
74243,"2020-02-14",10
75444,"2020-02-14",10
75499,"2020-02-14",25
77381,"2020-02-14",10
78873,"2020-02-14",2.99
78957,"2020-02-14",10
82157,"2020-02-14",10
83914,"2020-02-14",2.99
83932,"2020-02-14",2.99
54583,"2020-02-15",100
60258,"2020-02-15",50
61922,"2020-02-15",25
65226,"2020-02-15",100
66561,"2020-02-15",100
70324,"2020-02-15",25
71290,"2020-02-15",25
72286,"2020-02-15",25
72380,"2020-02-15",25
72693,"2020-02-15",10
73197,"2020-02-15",10
73365,"2020-02-15",50
74275,"2020-02-15",10
74635,"2020-02-15",25
74770,"2020-02-15",25
75578,"2020-02-15",2.99
77039,"2020-02-15",25
78634,"2020-02-15",10
82240,"2020-02-15",10
82550,"2020-02-15",10
83151,"2020-02-15",10
85088,"2020-02-15",10
89932,"2020-02-15",10
94037,"2020-02-15",10
96572,"2020-02-15",2.99
61982,"2020-02-16",25
62677,"2020-02-16",50
65285,"2020-02-16",25
69083,"2020-02-16",25
69471,"2020-02-16",10
69562,"2020-02-16",100
69986,"2020-02-16",100
70802,"2020-02-16",25
70891,"2020-02-16",10
73557,"2020-02-16",10
74004,"2020-02-16",25
75255,"2020-02-16",25
77043,"2020-02-16",10
77543,"2020-02-16",10
77995,"2020-02-16",10
78724,"2020-02-16",10
79197,"2020-02-16",10
79576,"2020-02-16",10
80240,"2020-02-16",10
80615,"2020-02-16",10
82226,"2020-02-16",10
82889,"2020-02-16",10
83142,"2020-02-16",10
83223,"2020-02-16",2.99
83547,"2020-02-16",10
84870,"2020-02-16",2.99
85075,"2020-02-16",10
85178,"2020-02-16",2.99
86330,"2020-02-16",10
87692,"2020-02-16",10
87838,"2020-02-16",2.99
89701,"2020-02-16",10
92982,"2020-02-16",2.99
93055,"2020-02-16",10
96808,"2020-02-16",10
60704,"2020-02-17",50
61639,"2020-02-17",100
63295,"2020-02-17",100
65419,"2020-02-17",25
66219,"2020-02-17",25
67354,"2020-02-17",25
70316,"2020-02-17",50
70407,"2020-02-17",50
70959,"2020-02-17",25
72744,"2020-02-17",2.99
73378,"2020-02-17",100
73631,"2020-02-17",50
73890,"2020-02-17",25
74142,"2020-02-17",10
74565,"2020-02-17",25
74732,"2020-02-17",2.99
75780,"2020-02-17",25
77659,"2020-02-17",25
78214,"2020-02-17",2.99
78312,"2020-02-17",10
78420,"2020-02-17",10
80304,"2020-02-17",10
81689,"2020-02-17",10
82185,"2020-02-17",10
82908,"2020-02-17",10
83618,"2020-02-17",10
86096,"2020-02-17",2.99
90007,"2020-02-17",2.99
94651,"2020-02-17",2.99
95153,"2020-02-17",10
96782,"2020-02-17",10
97166,"2020-02-17",10
61417,"2020-02-18",50
64441,"2020-02-18",100
65540,"2020-02-18",50
68222,"2020-02-18",25
68228,"2020-02-18",25
70715,"2020-02-18",50
71449,"2020-02-18",25
71803,"2020-02-18",10
72670,"2020-02-18",25
72998,"2020-02-18",10
73798,"2020-02-18",10
74733,"2020-02-18",25
75243,"2020-02-18",25
75369,"2020-02-18",100
76758,"2020-02-18",2.99
77103,"2020-02-18",10
77465,"2020-02-18",10
77606,"2020-02-18",50
77771,"2020-02-18",10
78390,"2020-02-18",10
79501,"2020-02-18",10
79922,"2020-02-18",10
81168,"2020-02-18",25
81440,"2020-02-18",25
82796,"2020-02-18",10
83470,"2020-02-18",10
84933,"2020-02-18",10
86348,"2020-02-18",10
86596,"2020-02-18",10
86972,"2020-02-18",2.99
88696,"2020-02-18",10
89949,"2020-02-18",10
90258,"2020-02-18",10
90896,"2020-02-18",2.99
91907,"2020-02-18",10
63654,"2020-02-19",100
66155,"2020-02-19",100
66518,"2020-02-19",25
66523,"2020-02-19",50
66913,"2020-02-19",25
67253,"2020-02-19",50
67485,"2020-02-19",50
68314,"2020-02-19",100
68776,"2020-02-19",100
69762,"2020-02-19",25
73444,"2020-02-19",100
73843,"2020-02-19",100
73844,"2020-02-19",10
74795,"2020-02-19",25
74863,"2020-02-19",25
75397,"2020-02-19",10
75559,"2020-02-19",10
75637,"2020-02-19",10
75700,"2020-02-19",50
76043,"2020-02-19",25
76229,"2020-02-19",10
76608,"2020-02-19",100
76851,"2020-02-19",25
77561,"2020-02-19",25
79523,"2020-02-19",10
79855,"2020-02-19",10
80024,"2020-02-19",10
80029,"2020-02-19",10
80754,"2020-02-19",10
80787,"2020-02-19",10
81217,"2020-02-19",25
81830,"2020-02-19",10
82011,"2020-02-19",10
83014,"2020-02-19",10
83525,"2020-02-19",25
83610,"2020-02-19",25
84096,"2020-02-19",10
84234,"2020-02-19",25
85646,"2020-02-19",25
86865,"2020-02-19",2.99
87354,"2020-02-19",10
88107,"2020-02-19",25
88517,"2020-02-19",10
89103,"2020-02-19",10
94781,"2020-02-19",25
94906,"2020-02-19",10
94965,"2020-02-19",25
96579,"2020-02-19",10
97162,"2020-02-19",10
97713,"2020-02-19",2.99
98109,"2020-02-19",10
98846,"2020-02-19",10
100281,"2020-02-19",2.99
64472,"2020-02-20",100
68280,"2020-02-20",50
71185,"2020-02-20",25
72110,"2020-02-20",25
72332,"2020-02-20",10
72561,"2020-02-20",50
72894,"2020-02-20",25
73814,"2020-02-20",25
74337,"2020-02-20",50
74668,"2020-02-20",25
75593,"2020-02-20",50
77196,"2020-02-20",10
77947,"2020-02-20",10
79027,"2020-02-20",10
81104,"2020-02-20",25
81747,"2020-02-20",100
82470,"2020-02-20",100
82768,"2020-02-20",25
82940,"2020-02-20",50
83487,"2020-02-20",10
83761,"2020-02-20",2.99
84205,"2020-02-20",25
84376,"2020-02-20",25
85353,"2020-02-20",10
86044,"2020-02-20",10
86485,"2020-02-20",10
86996,"2020-02-20",50
87349,"2020-02-20",25
87654,"2020-02-20",10
